"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar",
"12/1/1994","-62.1875","-30.4423007965088","75","41.921","25.722","0","7.30486545268471","0.171417428756787","22.37670648",
"12/2/1994","-62.1875","-30.4423007965088","75","44.159","28.452","0","6.87678618103765","0.166858835295347","32.94140184",
"12/3/1994","-62.1875","-30.4423007965088","75","36.302","17.786","0","8.33494615593736","0.203982737244026","32.72731812",
"12/4/1994","-62.1875","-30.4423007965088","75","33.947","12.922","0","2.73751939621691","0.143379029360634","34.98462972",
"12/5/1994","-62.1875","-30.4423007965088","75","35.007","15.36","0","4.42572905485385","0.213507171169902","34.17817536",
"12/6/1994","-62.1875","-30.4423007965088","75","37.823","18.641","0","3.25925536883308","0.245885554301527","33.5787174",
"12/7/1994","-62.1875","-30.4423007965088","75","40.051","21.154","0","5.24286634523422","0.166917277543674","33.99187428",
"12/8/1994","-62.1875","-30.4423007965088","75","41.153","24.965","0","6.2230040156251","0.162917492245503","27.35572068",
"12/9/1994","-62.1875","-30.4423007965088","75","42.547","28.756","0","5.04440672225835","0.228075529553036","23.66392302",
"12/10/1994","-62.1875","-30.4423007965088","75","44.603","28.908","0","6.35635296282355","0.208951037472559","29.31845328",
"12/11/1994","-62.1875","-30.4423007965088","75","44.709","32.984","0","6.5167469156781","0.198846152067288","27.13263768",
"12/12/1994","-62.1875","-30.4423007965088","75","44.573","31.928","0","6.13947666555599","0.218454905102801","26.9571402",
"12/13/1994","-62.1875","-30.4423007965088","75","41.342","31.457","1.1226654","4.23318305364916","0.300576369512139","17.01872352",
"12/14/1994","-62.1875","-30.4423007965088","75","39.822","26.973","0.2677915512","2.95930388273709","0.337295903051027","26.5968045",
"12/15/1994","-62.1875","-30.4423007965088","75","39.872","27.802","0","4.48954347454465","0.293906906892593","22.77337014",
"12/16/1994","-62.1875","-30.4423007965088","75","37.65","27.238","0.0034332264","3.88529114355607","0.382629365834394","17.85560886",
"12/17/1994","-62.1875","-30.4423007965088","75","38.143","24.269","0","3.77953630445213","0.361140967176416","19.6860942",
"12/18/1994","-62.1875","-30.4423007965088","75","39.357","21.836","0","4.56636086856638","0.179748757783485","33.24611142",
"12/19/1994","-62.1875","-30.4423007965088","75","40.947","23.217","0","4.17830995382493","0.156902839707228","33.8926581",
"12/20/1994","-62.1875","-30.4423007965088","75","34.409","23.047","0","3.64081245749002","0.238285297602168","20.6180406",
"12/21/1994","-62.1875","-30.4423007965088","75","37.856","24.496","0","3.7009350018659","0.31909223014379","28.12572918",
"12/22/1994","-62.1875","-30.4423007965088","75","40.958","23.199","0","3.10594675532794","0.269357448094659","30.55713858",
"12/23/1994","-62.1875","-30.4423007965088","75","43.555","26.241","0","1.70638087443558","0.211034177056878","32.9939991",
"12/24/1994","-62.1875","-30.4423007965088","75","33.694","26.189","0","3.43701176305349","0.203850207449013","6.03343296",
"12/25/1994","-62.1875","-30.4423007965088","75","39.966","22.431","1.29089232","2.70494468569341","0.30461910518591","25.18937028",
"12/26/1994","-62.1875","-30.4423007965088","75","43.704","26.665","0","3.76182201217258","0.251300534207848","24.6167451",
"12/27/1994","-62.1875","-30.4423007965088","75","45.676","28.222","0","4.29802605895727","0.211401670745375","24.4486161",
"12/28/1994","-62.1875","-30.4423007965088","75","37.666","26.803","0","4.09944656528702","0.276743558619932","17.41016142",
"12/29/1994","-62.1875","-30.4423007965088","75","41.842","24.213","0.0514984176","2.40155288028553","0.313935874114848","33.38100018",
"12/30/1994","-62.1875","-30.4423007965088","75","42.606","25.882","0","4.01979672436494","0.190304216804209","34.10831682",
"12/31/1994","-62.1875","-30.4423007965088","75","44.334","28.277","0","5.67561489968525","0.213709324500513","34.11146232",
"1/1/1995","-62.1875","-30.4423007965088","75","45.207","28.27","0","4.71077725575132","0.217850171098506","32.73682392",
"1/2/1995","-62.1875","-30.4423007965088","75","43.568","27.549","0","4.12442388891183","0.236590292644214","29.0472705",
"1/3/1995","-62.1875","-30.4423007965088","75","43.645","29.136","0","3.8659358469109","0.281704137958088","24.2202951",
"1/4/1995","-62.1875","-30.4423007965088","75","42.499","27.641","0.5167008","3.45048744913118","0.312467136690285","23.14451142",
"1/5/1995","-62.1875","-30.4423007965088","75","43.662","26.937","0","3.0403020844169","0.303051328678448","21.1982022",
"1/6/1995","-62.1875","-30.4423007965088","75","40.2","26.311","0.1270294344","3.42523906677932","0.310502510245147","31.81156632",
"1/7/1995","-62.1875","-30.4423007965088","75","42.525","29.789","0","4.40716719719375","0.212417031606052","33.26467302",
"1/8/1995","-62.1875","-30.4423007965088","75","41.789","25.333","0.0034332264","5.56486859197069","0.242943152216055","24.07027302",
"1/9/1995","-62.1875","-30.4423007965088","75","30.447","17.286","9.01221966","3.1161808084707","0.375206567702343","14.98354182",
"1/10/1995","-62.1875","-30.4423007965088","75","32.624","15.51","0","3.84399620190803","0.162306194859639","34.22131848",
"1/11/1995","-62.1875","-30.4423007965088","75","31.697","21.841","0","4.50744230876667","0.19310715084858","23.58939222",
"1/12/1995","-62.1875","-30.4423007965088","75","34.927","17.71","0","3.45341790877318","0.261001888934128","33.43050684",
"1/13/1995","-62.1875","-30.4423007965088","75","37.636","20.981","0","2.52088440236497","0.224901954870029","25.9153866",
"1/14/1995","-62.1875","-30.4423007965088","75","37.097","25.442","0","4.36367431329243","0.269357889079005","31.7781",
"1/15/1995","-62.1875","-30.4423007965088","75","38.217","22.549","0","3.82596418928156","0.310624236124328","31.74969816",
"1/16/1995","-62.1875","-30.4423007965088","75","36.589","22.162","4.0563595944","3.86732852778994","0.44386382587222","30.54397896",
"1/17/1995","-62.1875","-30.4423007965088","75","30.788","19.873","0","4.33897706227549","0.35157729591513","19.43589582",
"1/18/1995","-62.1875","-30.4423007965088","75","35.083","16.297","0","2.74403115615696","0.419029693644883","33.22788678",
"1/19/1995","-62.1875","-30.4423007965088","75","33.898","21.652","0","3.5434208615441","0.449359803370826","25.67795544",
"1/20/1995","-62.1875","-30.4423007965088","75","36.905","25.031","0.155353536","3.22301422097431","0.390861735358887","20.01482388",
"1/21/1995","-62.1875","-30.4423007965088","75","35.644","23.51","0","3.33870258144419","0.449384006199261","25.6266639",
"1/22/1995","-62.1875","-30.4423007965088","75","37.71","23.692","0","3.36920548984707","0.382255917232854","20.5269768",
"1/23/1995","-62.1875","-30.4423007965088","75","36.164","25.945","0.099563652","2.02058720004515","0.388956161741425","16.70253498",
"1/24/1995","-62.1875","-30.4423007965088","75","27.141","18.376","20.54786796","3.62931455073201","0.788249281833125","2.70776322",
"1/25/1995","-62.1875","-30.4423007965088","75","33.056","18.138","0","2.14900347097529","0.556943725160058","22.283096184",
"1/26/1995","-62.1875","-30.4423007965088","75","29.192","16.523","0","2.76377083625991","0.495689919899273","16.006837608",
"1/27/1995","-62.1875","-30.4423007965088","75","38.108","20.893","0","3.59414678175213","0.291264940913433","31.72645854",
"1/28/1995","-62.1875","-30.4423007965088","75","33.242","20.09","0","3.37989725792722","0.25621819402425","32.49467298",
"1/29/1995","-62.1875","-30.4423007965088","75","34.899","19.161","0","2.98463433861828","0.278725767724367","32.2133589",
"1/30/1995","-62.1875","-30.4423007965088","75","35.693","22.332","0","3.67347475662569","0.261581349419688","27.48741048",
"1/31/1995","-62.1875","-30.4423007965088","75","40.386","24.047","0","4.18000841182891","0.297826914567647","20.30563161",
"2/1/1995","-62.1875","-30.4423007965088","75","30.332","18.8","4.2984026064","4.98712818211748","0.366095013130359","27.063051282",
"2/2/1995","-62.1875","-30.4423007965088","75","29.266","17.4","0","3.09977983438039","0.175645724354626","17.10550989",
"2/3/1995","-62.1875","-30.4423007965088","75","35.185","22.368","0","3.95415442797084","0.175345798170923","31.733495388",
"2/4/1995","-62.1875","-30.4423007965088","75","38.515","22.173","0","3.63979344485034","0.182423544944173","30.96771246",
"2/5/1995","-62.1875","-30.4423007965088","75","33.968","17.634","0","3.70806543205505","0.154746459103088","33.04068336",
"2/6/1995","-62.1875","-30.4423007965088","75","34.054","17.449","0","2.94762061502545","0.252519673079833","27.16886664",
"2/7/1995","-62.1875","-30.4423007965088","75","36.646","23.845","0","3.95923958710399","0.25023225504098","28.59209937",
"2/8/1995","-62.1875","-30.4423007965088","75","38.396","20.592","0","2.8134374416559","0.243462376299854","31.46563836",
"2/9/1995","-62.1875","-30.4423007965088","75","36.713","21.145","0","3.06639654953752","0.352320161674404","31.06225926",
"2/10/1995","-62.1875","-30.4423007965088","75","37.114","20.514","0","3.55596639518603","0.328110076015962","26.70238575",
"2/11/1995","-62.1875","-30.4423007965088","75","36.469","22.929","0.0549316584","2.05370060168388","0.350342323822271","15.151671",
"2/12/1995","-62.1875","-30.4423007965088","75","36.774","19.715","0","2.14266851772008","0.306974856635374","29.56685049",
"2/13/1995","-62.1875","-30.4423007965088","75","38.87","20.783","0","2.25674019417927","0.305683435353811","27.22713624",
"2/14/1995","-62.1875","-30.4423007965088","75","41.283","21.524","0","2.06425840079426","0.248885262604531","30.53981268",
"2/15/1995","-62.1875","-30.4423007965088","75","37.924","22.009","0","2.63923501511359","0.298873346666766","24.89957208",
"2/16/1995","-62.1875","-30.4423007965088","75","35.731","21.489","0","1.75456413770293","0.345307697399249","22.35256848",
"2/17/1995","-62.1875","-30.4423007965088","75","31.327","23.311","0.2334595392","3.32145914856945","0.334319427296957","13.629260376",
"2/18/1995","-62.1875","-30.4423007965088","75","34.093","15.86","0","2.3158945151202","0.242738430710124","30.52304604",
"2/19/1995","-62.1875","-30.4423007965088","75","36.17","18.067","0","4.16341463908054","0.191542975960728","30.4131906",
"2/20/1995","-62.1875","-30.4423007965088","75","38.83","21.505","0","5.05059029720847","0.184195423589875","30.30136488",
"2/21/1995","-62.1875","-30.4423007965088","75","37.444","23.822","0.3330229464","4.61149417935374","0.204253940747941","16.310247408",
"2/22/1995","-62.1875","-30.4423007965088","75","28.567","16.645","11.350251","4.91979934400826","0.635602496282345","18.5529366",
"2/23/1995","-62.1875","-30.4423007965088","75","23.375","19.027","0.178527888","3.27501306577505","0.543499648910945","5.647837104",
"2/24/1995","-62.1875","-30.4423007965088","75","32.223","16.714","0","4.14083104219673","0.492743752174794","29.00728224",
"2/25/1995","-62.1875","-30.4423007965088","75","34.759","17.025","0","3.12217006930715","0.314687414214992","29.26709892",
"2/26/1995","-62.1875","-30.4423007965088","75","29.37","19.594","3.371431824","4.02187182258432","0.523964507279396","6.4756674",
"2/27/1995","-62.1875","-30.4423007965088","75","29.955","19.144","4.720688748","2.46591548968297","0.793347148619756","17.10027738",
"2/28/1995","-62.1875","-30.4423007965088","75","24.66","19.375","9.564972588","3.46833602450967","0.806589852106994","10.3069692",
"3/1/1995","-62.1875","-30.4423007965088","75","32.209","19.249","0","2.21394351339737","0.518094695334943","20.294605872",
"3/2/1995","-62.1875","-30.4423007965088","75","29.97","19.339","0","1.91285271870632","0.552654416137761","14.85483858",
"3/3/1995","-62.1875","-30.4423007965088","75","28.121","19.871","3.71303478","1.99501337753486","0.833229150635833","10.03179636",
"3/4/1995","-62.1875","-30.4423007965088","75","30.71","21.063","0.9990693864","4.09992865339852","0.669391039043351","14.761125",
"3/5/1995","-62.1875","-30.4423007965088","75","32.941","16.295","0","2.89709993707618","0.405031211207819","27.29700558",
"3/6/1995","-62.1875","-30.4423007965088","75","23.412","20.984","9.9220226544","3.08168263556075","0.820585551170953","1.703362068",
"3/7/1995","-62.1875","-30.4423007965088","75","22.256","18.243","36.680593608","3.97942992146782","0.893152928186669","4.087573398",
"3/8/1995","-62.1875","-30.4423007965088","75","27.095","14.253","0","2.73465817556577","0.538948705218907","28.048329432",
"3/9/1995","-62.1875","-30.4423007965088","75","29.774","13.524","0","2.16587737985077","0.389286545010647","27.92621232",
"3/10/1995","-62.1875","-30.4423007965088","75","30.85","14.806","0","2.93987934594267","0.386448021820257","27.47863764",
"3/11/1995","-62.1875","-30.4423007965088","75","31.448","18.202","0","2.81203627329079","0.441689821356667","23.68535814",
"3/12/1995","-62.1875","-30.4423007965088","75","36.076","17.38","0","1.70776001350407","0.350560973160535","26.964676872",
"3/13/1995","-62.1875","-30.4423007965088","75","36.152","18.576","0","2.09975636643558","0.334821066371363","26.45892684",
"3/14/1995","-62.1875","-30.4423007965088","75","34.75","19.931","0","4.47747241615858","0.32734905586073","26.26751124",
"3/15/1995","-62.1875","-30.4423007965088","75","26.034","20.681","0","2.99104341293306","0.450384438012702","3.96427464",
"3/16/1995","-62.1875","-30.4423007965088","75","33.886","16.114","0.21972636","2.31038235974116","0.48925915990064","26.35042212",
"3/17/1995","-62.1875","-30.4423007965088","75","34.866","15.733","0","2.83313461187396","0.268518662185054","26.19934236",
"3/18/1995","-62.1875","-30.4423007965088","75","36.234","20.683","0","4.08996818426773","0.36630856201241","25.285897008",
"3/19/1995","-62.1875","-30.4423007965088","75","31.776","25.02","0.0411987528","4.07924483237245","0.324980547084487","4.235398002",
"3/20/1995","-62.1875","-30.4423007965088","75","35.852","24.094","0.0600814872","3.30776986028387","0.4112471649396","16.89873687",
"3/21/1995","-62.1875","-30.4423007965088","75","30.872","21.534","3.828048624","3.63309566593489","0.645840152489439","23.836944672",
"3/22/1995","-62.1875","-30.4423007965088","75","26.367","20.168","8.724690972","3.11950265433458","0.839345267859897","10.033651728",
"3/23/1995","-62.1875","-30.4423007965088","75","32.808","20.173","2.33459424","2.86088810029861","0.650714911248599","23.90664798",
"3/24/1995","-62.1875","-30.4423007965088","75","33.297","18.641","0","2.4762087294047","0.44732369681536","24.118657128",
"3/25/1995","-62.1875","-30.4423007965088","75","29.102","21.406","0","3.72014587097604","0.423187646737873","9.97644582",
"3/26/1995","-62.1875","-30.4423007965088","75","34.72","20.644","0","2.9861951281147","0.34601184037793","23.590411128",
"3/27/1995","-62.1875","-30.4423007965088","75","35.107","23.243","0","3.26798840106723","0.35120200563905","17.070074118",
"3/28/1995","-62.1875","-30.4423007965088","75","36.561","22.514","0.0171661392","3.07230474271713","0.37524095618347","20.390401008",
"3/29/1995","-62.1875","-30.4423007965088","75","27.73","19.236","0.43430364","4.52925999556066","0.35225017285597","18.068172408",
"3/30/1995","-62.1875","-30.4423007965088","75","23.508","16.656","0.0291824424","3.70028889646995","0.456780276334119","4.91186376",
"3/31/1995","-62.1875","-30.4423007965088","75","24.364","14.432","4.391097984","5.67474596390177","0.680360904924415","16.5571263",
"4/1/1995","-62.1875","-30.4423007965088","75","25.137","11.101","0","3.46603633557134","0.549327455225856","23.401522368",
"4/2/1995","-62.1875","-30.4423007965088","75","30.367","11.987","0","2.28781099620202","0.441124627014696","22.83390306",
"4/3/1995","-62.1875","-30.4423007965088","75","33.214","16.445","0","4.34794004208768","0.377086432214094","22.586624712",
"4/4/1995","-62.1875","-30.4423007965088","75","35.456","20.689","0","5.01480039147969","0.351205881041456","22.33164456",
"4/5/1995","-62.1875","-30.4423007965088","75","37.326","23.439","0","5.16969925892097","0.300574047042755","20.7883188",
"4/6/1995","-62.1875","-30.4423007965088","75","38.805","26.18","0","5.59237995354578","0.323138174685","14.03622657",
"4/7/1995","-62.1875","-30.4423007965088","75","38.611","27.254","0","6.88460524961976","0.315874252885417","20.9528433",
"4/8/1995","-62.1875","-30.4423007965088","75","33.515","22.147","5.07087594","6.36334287613709","0.472510242337446","8.982457722",
"4/9/1995","-62.1875","-30.4423007965088","75","21.082","13.191","17.5884264","6.41549402475398","0.738274318153263","7.898629752",
"4/10/1995","-62.1875","-30.4423007965088","75","22.408","12.005","0","5.2695800588065","0.393116301935264","21.8855853",
"4/11/1995","-62.1875","-30.4423007965088","75","22.267","9.10300000000001","0","3.26311073419698","0.463128940709237","21.757836672",
"4/12/1995","-62.1875","-30.4423007965088","75","24.451","6.928","0","2.37434625792557","0.394048795825571","21.839965632",
"4/13/1995","-62.1875","-30.4423007965088","75","25.124","9.54000000000002","0","3.5438090551716","0.403472151327907","18.94494042",
"4/14/1995","-62.1875","-30.4423007965088","75","26.34","14.792","0","3.80412036226677","0.530332179839591","13.99933305",
"4/15/1995","-62.1875","-30.4423007965088","75","30.649","12.834","0","3.30731949548237","0.512130751722749","20.2046067",
"4/16/1995","-62.1875","-30.4423007965088","75","33.216","16.909","0","2.85278241578415","0.408392515447452","19.63654506",
"4/17/1995","-62.1875","-30.4423007965088","75","29.172","20.015","0.0034332264","2.66549994245186","0.421308219463527","11.406935898",
"4/18/1995","-62.1875","-30.4423007965088","75","32.403","18.278","0","4.10424593463569","0.448537260063258","19.419697728",
"4/19/1995","-62.1875","-30.4423007965088","75","23.33","13.047","4.65545916","5.47261377648034","0.513920645337437","14.39426772",
"4/20/1995","-62.1875","-30.4423007965088","75","20.422","8.10899999999998","0","3.65647966846264","0.363419861468925","20.17203876",
"4/21/1995","-62.1875","-30.4423007965088","75","22.933","3.84100000000001","0","1.60068670095018","0.352721841514256","20.22243336",
"4/22/1995","-62.1875","-30.4423007965088","75","25.818","8.464","0","2.68145394684074","0.31718144284762","19.89265158",
"4/23/1995","-62.1875","-30.4423007965088","75","28.805","11.159","0","3.47742635329249","0.303027509862027","19.69627059",
"4/24/1995","-62.1875","-30.4423007965088","75","30.176","13.555","0","3.9766397956791","0.272550126941416","19.1666268",
"4/25/1995","-62.1875","-30.4423007965088","75","32.106","16.009","0","4.54880411343531","0.301444831108826","18.65649006",
"4/26/1995","-62.1875","-30.4423007965088","75","28.136","17.312","0","3.44469082818325","0.37849160253848","10.11909627",
"4/27/1995","-62.1875","-30.4423007965088","75","25.838","21.637","6.777186084","3.50480565930495","0.495063862200732","3.07063089",
"4/28/1995","-62.1875","-30.4423007965088","75","28.437","17.747","12.52440936","4.19602520459188","0.804458963952781","13.16030634",
"4/29/1995","-62.1875","-30.4423007965088","75","28.541","14.259","0","3.17076563801051","0.60200867810333","10.16847864",
"4/30/1995","-62.1875","-30.4423007965088","75","31.776","18.734","0","2.9218630397024","0.625835266386825","12.6555147",
"5/1/1995","-62.1875","-30.4423007965088","75","27.629","19.535","4.60395684","4.98744178175643","0.656392371690699","9.291094812",
"5/2/1995","-62.1875","-30.4423007965088","75","26.738","12.322","0","2.72901005825445","0.285750225121591","17.6200353",
"5/3/1995","-62.1875","-30.4423007965088","75","30.509","13.545","0","3.17705112929759","0.318829604073527","17.11394676",
"5/4/1995","-62.1875","-30.4423007965088","75","32.29","17.233","0.109863","2.65312398626244","0.510658058486525","16.53749712",
"5/5/1995","-62.1875","-30.4423007965088","75","22.341","11.636","1.6101834336","5.45596493098048","0.649761296982489","1.40765688",
"5/6/1995","-62.1875","-30.4423007965088","75","19.785","9.53899999999999","4.68979056","4.36909102221251","0.707805769689667","13.991177718",
"5/7/1995","-62.1875","-30.4423007965088","75","23.432","9.43099999999998","0","3.8819738741922","0.481282390681332","17.01303534",
"5/8/1995","-62.1875","-30.4423007965088","75","27.569","11.8","0","4.27448375011786","0.374952755779982","17.0183835",
"5/9/1995","-62.1875","-30.4423007965088","75","28.272","12.133","0","3.17802945928708","0.383267913973373","16.85142558",
"5/10/1995","-62.1875","-30.4423007965088","75","26.786","12.075","0","2.32607418992032","0.465057937121191","16.51111758",
"5/11/1995","-62.1875","-30.4423007965088","75","28.244","11.291","0","1.15164318442327","0.554621821354396","14.976504",
"5/12/1995","-62.1875","-30.4423007965088","75","25.381","14.911","0.0549316584","2.47978097202143","0.693525775412244","5.08691628",
"5/13/1995","-62.1875","-30.4423007965088","75","23.568","19.334","0.3158566776","2.31992341367754","0.732829096978599","2.773914192",
"5/14/1995","-62.1875","-30.4423007965088","75","23.848","14.801","0.33645672","4.05244305017816","0.705592055517459","13.1941683",
"5/15/1995","-62.1875","-30.4423007965088","75","22.332","11.986","0.1201630104","1.61972214727899","0.783186553818668","8.729772912",
"5/16/1995","-62.1875","-30.4423007965088","75","26.288","9.173","0","1.41628839774465","0.713135442889234","15.13412208",
"5/17/1995","-62.1875","-30.4423007965088","75","20.932","10.831","0.1956939912","4.00123236094332","0.585704064107422","10.00945764",
"5/18/1995","-62.1875","-30.4423007965088","75","19.781","7.73599999999999","0","2.31651804260163","0.576695546713061","14.634391968",
"5/19/1995","-62.1875","-30.4423007965088","75","19.409","7.11500000000001","0","2.4165999748582","0.506443595989906","13.07075832",
"5/20/1995","-62.1875","-30.4423007965088","75","21.95","9.76600000000002","0","2.61990579530418","0.520058713092119","12.982895568",
"5/21/1995","-62.1875","-30.4423007965088","75","23.58","10.334","0","3.35143569401529","0.536914040382132","14.93066124",
"5/22/1995","-62.1875","-30.4423007965088","75","24.302","8.61099999999999","0","1.52962311132206","0.512251501475285","14.81316156",
"5/23/1995","-62.1875","-30.4423007965088","75","24.276","7.20299999999997","0","1.7625433417635","0.491149496313804","14.7261852",
"5/24/1995","-62.1875","-30.4423007965088","75","24.38","9.38400000000001","0","2.44343241163434","0.483591783124949","14.370741432",
"5/25/1995","-62.1875","-30.4423007965088","75","20.32","11.288","0","3.23269469852029","0.490213210145174","14.023174968",
"5/26/1995","-62.1875","-30.4423007965088","75","21.099","7.82900000000001","0","3.43865856781961","0.486303797949252","14.2089174",
"5/27/1995","-62.1875","-30.4423007965088","75","22.233","7.04199999999997","0","2.11697212448001","0.459064198950827","13.6378728",
"5/28/1995","-62.1875","-30.4423007965088","75","23.649","7.93799999999999","0","2.57971621806498","0.377255850112938","14.100527232",
"5/29/1995","-62.1875","-30.4423007965088","75","23.501","7.529","0","1.99892094947365","0.450024627984169","13.9673808",
"5/30/1995","-62.1875","-30.4423007965088","75","24.12","10.646","0","3.3748860676027","0.545163881389556","12.4450866",
"5/31/1995","-62.1875","-30.4423007965088","75","22.299","15.159","0","3.70437204856532","0.51295530365652","5.33452392",
"6/1/1995","-62.1875","-30.4423007965088","75","27.318","13.18","0","2.90478374764546","0.545032117805782","13.3300161",
"6/2/1995","-62.1875","-30.4423007965088","75","23.949","13.397","0","3.22627563359422","0.481675805244826","13.298629032",
"6/3/1995","-62.1875","-30.4423007965088","75","25.353","15.797","0.1802443896","2.36984838805868","0.469851110198297","8.75255742",
"6/4/1995","-62.1875","-30.4423007965088","75","29.548","18.668","0.307273896","5.35602782673846","0.643695031197092","11.26805724",
"6/5/1995","-62.1875","-30.4423007965088","75","30.883","21.351","0","4.78478918729514","0.406407869802757","11.8894527",
"6/6/1995","-62.1875","-30.4423007965088","75","21.838","11.446","0.0308990664","4.22797150969627","0.558557009106204","6.956043912",
"6/7/1995","-62.1875","-30.4423007965088","75","21.635","7.73899999999998","0","3.35448722767046","0.316300669661546","13.344464232",
"6/8/1995","-62.1875","-30.4423007965088","75","16.749","8.05000000000001","0","2.76724183587419","0.329688740027303","3.08761866",
"6/9/1995","-62.1875","-30.4423007965088","75","24.885","10.02","0.024032592","4.40338802893611","0.541491585955721","12.3172812",
"6/10/1995","-62.1875","-30.4423007965088","75","22.901","10.509","0","4.81914891885147","0.539497680678122","12.270654",
"6/11/1995","-62.1875","-30.4423007965088","75","25.82","10.664","0.0617981184","2.46562380141726","0.540249436968482","9.25114896",
"6/12/1995","-62.1875","-30.4423007965088","75","26.27","15.14","0.0137329056","3.11606924444177","0.79444849566535","11.8092924",
"6/13/1995","-62.1875","-30.4423007965088","75","21.089","12.04","0.0068664528","5.05195621172981","0.395468935974737","12.400821",
"6/14/1995","-62.1875","-30.4423007965088","75","14.82","10.81","0","3.36312137774773","0.219026888423598","4.15603116",
"6/15/1995","-62.1875","-30.4423007965088","75","12.156","10.335","2.0127289464","2.47839488592797","0.748223280136851","1.22580036",
"6/16/1995","-62.1875","-30.4423007965088","75","11.267","8.73599999999999","0.83084148","4.60176350044453","0.831234992026561","4.05556866",
"6/17/1995","-62.1875","-30.4423007965088","75","14.267","8.57900000000001","0.3072740184","3.80286739986029","0.678386350318163","4.09910706",
"6/18/1995","-62.1875","-30.4423007965088","75","16.684","4.262","0","2.0548385006321","0.620065953985449","13.0984281",
"6/19/1995","-62.1875","-30.4423007965088","75","17.57","5.34500000000003","0","3.95043712702694","0.53381692590125","13.2348924",
"6/20/1995","-62.1875","-30.4423007965088","75","19.2","5.76499999999999","0","4.08009414082789","0.540454908591307","13.031433432",
"6/21/1995","-62.1875","-30.4423007965088","75","21.54","7.23399999999998","0","3.31685052604933","0.526741402398291","13.0811661",
"6/22/1995","-62.1875","-30.4423007965088","75","24.848","9.67000000000002","0","4.27967128107933","0.495511294876982","13.1605353",
"6/23/1995","-62.1875","-30.4423007965088","75","28.954","15.705","0","5.27205201452406","0.521144836836872","11.10943134",
"6/24/1995","-62.1875","-30.4423007965088","75","16.662","5.48200000000003","0","6.65891380416151","0.391973465252344","12.866962032",
"6/25/1995","-62.1875","-30.4423007965088","75","13.293","0.182999999999993","0","3.09934940053191","0.321284296136877","13.1314536",
"6/26/1995","-62.1875","-30.4423007965088","75","19.752","6.06599999999997","0","4.90617137082954","0.265807424786969","13.2465888",
"6/27/1995","-62.1875","-30.4423007965088","75","23.847","8.48599999999999","0","3.80746472239308","0.326884260493193","12.0508308",
"6/28/1995","-62.1875","-30.4423007965088","75","18.457","6.61599999999999","0","4.53608337438798","0.384112582216066","13.351159368",
"6/29/1995","-62.1875","-30.4423007965088","75","15.077","3.08800000000002","0","3.5138970347679","0.360408786480358","13.313477232",
"6/30/1995","-62.1875","-30.4423007965088","75","22.396","4.911","0","3.96566908657128","0.345911534939577","13.0226031",
"7/1/1995","-62.1875","-30.4423007965088","75","25.226","7.75599999999997","0","1.68417273070862","0.555420070990295","13.0443714",
"7/2/1995","-62.1875","-30.4423007965088","75","25.379","14.454","0.0617980968","2.89655336097989","0.744482334514468","9.4281201",
"7/3/1995","-62.1875","-30.4423007965088","75","19.927","8.23899999999998","0","3.68754574709449","0.422552512578002","13.6809558",
"7/4/1995","-62.1875","-30.4423007965088","75","23.171","7.22300000000001","0","4.84782944082728","0.5635266020899","12.920062032",
"7/5/1995","-62.1875","-30.4423007965088","75","23.613","13.881","0.0652313376","4.42307843007553","0.649421380704359","9.854102232",
"7/6/1995","-62.1875","-30.4423007965088","75","20.264","6.46100000000001","0","2.57225332529633","0.327530605959549","13.8981852",
"7/7/1995","-62.1875","-30.4423007965088","75","21.642","5.30900000000003","0","2.58902443310463","0.270829229619113","13.9763853",
"7/8/1995","-62.1875","-30.4423007965088","75","23.549","7.70299999999997","0","3.98553612620454","0.277485324041769","14.138436168",
"7/9/1995","-62.1875","-30.4423007965088","75","25.854","10.058","0","4.06020487848039","0.308244524033592","13.902574032",
"7/10/1995","-62.1875","-30.4423007965088","75","26.146","10.231","0","4.31785046603962","0.396892589528881","13.7933379",
"7/11/1995","-62.1875","-30.4423007965088","75","28.773","14.13","0.0137329056","4.25302123813231","0.706904797115204","11.3072121",
"7/12/1995","-62.1875","-30.4423007965088","75","21.148","13.465","0.7364275128","4.35873812776713","0.721259928202801","4.92018768",
"7/13/1995","-62.1875","-30.4423007965088","75","13.484","10.05","3.956791464","5.00738293330527","0.84140184455268","0.7502067",
"7/14/1995","-62.1875","-30.4423007965088","75","14.483","8.74000000000001","1.6857144","4.06325914660832","0.752032368275501","4.18843575",
"7/15/1995","-62.1875","-30.4423007965088","75","13.302","5.952","0.1029968928","5.38384473068937","0.687345605047081","9.230624712",
"7/16/1995","-62.1875","-30.4423007965088","75","14.782","1.27600000000001","0","2.72294408094854","0.565610516725635","14.6638062",
"7/17/1995","-62.1875","-30.4423007965088","75","15.281","1.71699999999998","0","2.96170774900734","0.315743318352933","14.6634156",
"7/18/1995","-62.1875","-30.4423007965088","75","15.224","1.38","0","2.4847583542361","0.357324041853388","14.7820491",
"7/19/1995","-62.1875","-30.4423007965088","75","15.968","1.76999999999998","0","3.25351031016617","0.488273747231297","14.6632518",
"7/20/1995","-62.1875","-30.4423007965088","75","16.584","-0.363","0","2.07231926529246","0.348261485124632","15.359574168",
